==================================================================
  EXPERIMENT CONFIGURATIONS  (3 experiments)
  Code state (git): d209ef6
  Instance order  : by seed, then config (seed1 of all types first)
==================================================================
  Shared parameters:
    time_limit_s=60               NoRelHeurTime=0
    MIPGap=0.0                    seed=1

  Per-experiment parameters:
  Label       Solver                      weight_makespan  weight_delay  weight_movements
  scn_chain_tight_P5_R30_seed10      igvnd_wMK   heuristic_    25333.00     229.00    2357.00    76         -      60.1
  scn_chain_tight_P5_R30_seed10      igvnd_wDLY  heuristic_   214476.50     246.50    2141.50    80         -      60.1
  scn_chain_tight_P5_R30_seed10      igvnd_wMOV  heuristic_     2591.00     254.00    2337.00     0         -      60.1
  scn_chain_tight_P5_R5_seed10       igvnd_wMK   heuristic_     3504.00      35.00       0.00     4         -      60.0
  scn_chain_tight_P5_R5_seed10       igvnd_wDLY  heuristic_       39.00      35.00       0.00     4         -      60.0
  scn_chain_tight_P5_R5_seed10       igvnd_wMOV  heuristic_       41.00      35.00       6.00     0         -      60.0
  scn_hub_loose_P5_R10_seed10        igvnd_wMK   heuristic_     6359.00      63.50       9.00     0         -      60.0
  scn_hub_loose_P5_R10_seed10        igvnd_wDLY  heuristic_      615.50      65.50       5.50     0         -      60.0
  scn_hub_loose_P5_R10_seed10        igvnd_wMOV  heuristic_       71.00      65.50       5.50     0         -      60.0
  scn_hub_loose_P5_R20_seed10        igvnd_wMK   heuristic_    12891.50     124.50     437.50     4         -      60.0
  scn_hub_loose_P5_R20_seed10        igvnd_wDLY  heuristic_    37177.50     127.50     370.50     0         -      60.1
  scn_hub_loose_P5_R20_seed10        igvnd_wMOV  heuristic_      494.50     126.50     368.00     0         -      60.0
  scn_hub_loose_P5_R30_seed10        igvnd_wMK   heuristic_    23863.00     223.00    1563.00     0         -      60.2
  scn_hub_loose_P5_R30_seed10        igvnd_wDLY  heuristic_   135816.50     216.50    1356.00     0         -      60.2
  scn_hub_loose_P5_R30_seed10        igvnd_wMOV  heuristic_     1631.50     218.50    1413.00     0         -      60.1
  scn_hub_loose_P5_R5_seed10         igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed10         igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed10         igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_hub_medium_P5_R10_seed10       igvnd_wMK   heuristic_     6408.50      63.50      58.50     0         -      60.0
  scn_hub_medium_P5_R10_seed10       igvnd_wDLY  heuristic_     5913.50      63.50      58.50     0         -      60.1
  scn_hub_medium_P5_R10_seed10       igvnd_wMOV  heuristic_      122.00      63.50      58.50     0         -      60.0
  scn_hub_medium_P5_R20_seed10       igvnd_wMK   heuristic_    13229.00     126.50     579.00     0         -      60.0
  scn_hub_medium_P5_R20_seed10       igvnd_wDLY  heuristic_    52576.50     126.50     524.50     0         -      60.0
  scn_hub_medium_P5_R20_seed10       igvnd_wMOV  heuristic_      656.50     124.50     532.00     0         -      60.1
  scn_hub_medium_P5_R30_seed10       igvnd_wMK   heuristic_    25171.00     230.50    2057.00    64         -      60.1
  scn_hub_medium_P5_R30_seed10       igvnd_wDLY  heuristic_   181102.00     236.00    1808.00    66         -      60.2
  scn_hub_medium_P5_R30_seed10       igvnd_wMOV  heuristic_     2285.50     247.00    2038.50     0         -      60.1
  scn_hub_medium_P5_R5_seed10        igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed10        igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed10        igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_hub_tight_P5_R10_seed10        igvnd_wMK   heuristic_     6454.50      63.50     104.50     0         -      60.0
  scn_hub_tight_P5_R10_seed10        igvnd_wDLY  heuristic_    10513.50      63.50     104.50     0         -      60.0
  scn_hub_tight_P5_R10_seed10        igvnd_wMOV  heuristic_      168.00      63.50     104.50     0         -      60.0
  scn_hub_tight_P5_R20_seed10        igvnd_wMK   heuristic_    13620.00     127.50     870.00     0         -      60.1
  scn_hub_tight_P5_R20_seed10        igvnd_wDLY  heuristic_    66630.50     130.50     665.00     0         -      60.1
  scn_hub_tight_P5_R20_seed10        igvnd_wMOV  heuristic_      795.50     124.50     671.00     0         -      60.0
  scn_hub_tight_P5_R30_seed10        igvnd_wMK   heuristic_    24995.50     228.00    2127.50    68         -      60.3
  scn_hub_tight_P5_R30_seed10        igvnd_wDLY  heuristic_   218792.50     242.50    2185.50     0         -      60.3
  scn_hub_tight_P5_R30_seed10        igvnd_wMOV  heuristic_     2340.50     245.50    2095.00     0         -      60.1
  scn_hub_tight_P5_R5_seed10         igvnd_wMK   heuristic_     3503.00      35.00       3.00     0         -      60.0
  scn_hub_tight_P5_R5_seed10         igvnd_wDLY  heuristic_      137.00      35.00       1.00     2         -      60.0
  scn_hub_tight_P5_R5_seed10         igvnd_wMOV  heuristic_       38.00      35.00       3.00     0         -      60.0
  scn_none_tight_P5_R10_seed10       igvnd_wMK   heuristic_     6245.50      61.50      95.50     0         -      60.0
  scn_none_tight_P5_R10_seed10       igvnd_wDLY  heuristic_     9611.50      61.50      95.50     0         -      60.0
  scn_none_tight_P5_R10_seed10       igvnd_wMOV  heuristic_      157.00      61.50      95.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed10   igvnd_wMK   heuristic_     6163.50      61.50      13.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed10   igvnd_wDLY  heuristic_       66.50      66.50       0.00     0         -      60.1
  scn_two_rows_loose_P5_R10_seed10   igvnd_wMOV  heuristic_       66.00      63.50       2.50     0         -      60.0
  scn_two_rows_loose_P5_R20_seed10   igvnd_wMK   heuristic_    12664.50     122.50     414.50     0         -      60.0
  scn_two_rows_loose_P5_R20_seed10   igvnd_wDLY  heuristic_    33076.50     126.50     329.50     0         -      60.2
  scn_two_rows_loose_P5_R20_seed10   igvnd_wMOV  heuristic_      458.00     124.50     333.50     0         -      60.0
  scn_two_rows_loose_P5_R30_seed10   igvnd_wMK   heuristic_    23021.50     213.00    1721.50     0         -      60.1
  scn_two_rows_loose_P5_R30_seed10   igvnd_wDLY  heuristic_   125977.50     227.50    1257.50     0         -      60.1
  scn_two_rows_loose_P5_R30_seed10   igvnd_wMOV  heuristic_     1466.50     222.50    1244.00     0         -      60.1
  scn_two_rows_loose_P5_R5_seed10    igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed10    igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed10    igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R10_seed10  igvnd_wMK   heuristic_     6207.50      61.50      57.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed10  igvnd_wDLY  heuristic_     5313.50      63.50      52.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed10  igvnd_wMOV  heuristic_      116.00      63.50      52.50     0         -      60.0
  scn_two_rows_medium_P5_R20_seed10  igvnd_wMK   heuristic_    12767.00     122.50     517.00     0         -      60.0
  scn_two_rows_medium_P5_R20_seed10  igvnd_wDLY  heuristic_    50725.50     125.50     506.00     0         -      60.1
  scn_two_rows_medium_P5_R20_seed10  igvnd_wMOV  heuristic_      643.50     124.50     519.00     0         -      60.0
  scn_two_rows_medium_P5_R30_seed10  igvnd_wMK   heuristic_    22885.50     212.50    1635.50     0         -      60.0
  scn_two_rows_medium_P5_R30_seed10  igvnd_wDLY  heuristic_   159811.50     211.50    1596.00     0         -      60.2
  scn_two_rows_medium_P5_R30_seed10  igvnd_wMOV  heuristic_     1811.50     213.50    1598.00     0         -      60.1
  scn_two_rows_medium_P5_R5_seed10   igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed10   igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed10   igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R10_seed10   igvnd_wMK   heuristic_     6251.50      61.50     101.50     0         -      60.1
  scn_two_rows_tight_P5_R10_seed10   igvnd_wDLY  heuristic_     9865.50      61.50      98.00     4         -      60.1
  scn_two_rows_tight_P5_R10_seed10   igvnd_wMOV  heuristic_      162.00      63.50      98.50     0         -      60.0
  scn_two_rows_tight_P5_R20_seed10   igvnd_wMK   heuristic_    12798.00     121.50     648.00     0         -      60.0
  scn_two_rows_tight_P5_R20_seed10   igvnd_wDLY  heuristic_    63729.50     129.50     636.00     0         -      60.1
  scn_two_rows_tight_P5_R20_seed10   igvnd_wMOV  heuristic_      791.50     123.50     668.00     0         -      60.1
  scn_two_rows_tight_P5_R30_seed10   igvnd_wMK   heuristic_    23889.00     218.50    2039.00     0         -      60.1
  scn_two_rows_tight_P5_R30_seed10   igvnd_wDLY  heuristic_   186763.50     213.50    1865.50     0         -      60.0
  scn_two_rows_tight_P5_R30_seed10   igvnd_wMOV  heuristic_     2127.00     221.50    1905.50     0         -      60.1
  scn_two_rows_tight_P5_R5_seed10    igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed10    igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed10    igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
==================================================================
