==================================================================
  EXPERIMENT CONFIGURATIONS  (3 experiments)
  Code state (git): 3bc423c
  Instance order  : by seed, then config (seed1 of all types first)
==================================================================
  Shared parameters:
    time_limit_s=60               NoRelHeurTime=0
    MIPGap=0.0                    seed=1

  Per-experiment parameters:
  Label       Solver                      weight_makespan  weight_delay  weight_movements
  scn_chain_tight_P5_R30_seed10      igvnd_wMK   heuristic_    26813.00     239.50    2783.00    80         -      60.2
  scn_chain_tight_P5_R30_seed10      igvnd_wDLY  heuristic_   223000.00     240.00    2227.00    60         -      60.3
  scn_chain_tight_P5_R30_seed10      igvnd_wMOV  heuristic_     2659.50     257.00    2402.50     0         -      60.3
  scn_chain_tight_P5_R5_seed10       igvnd_wMK   heuristic_     3502.00      35.00       0.00     2         -      60.0
  scn_chain_tight_P5_R5_seed10       igvnd_wDLY  heuristic_       37.00      35.00       0.00     2         -      60.0
  scn_chain_tight_P5_R5_seed10       igvnd_wMOV  heuristic_       41.00      35.00       6.00     0         -      60.0
  scn_hub_loose_P5_R10_seed10        igvnd_wMK   heuristic_     6274.00      62.50      12.00    12         -      60.0
  scn_hub_loose_P5_R10_seed10        igvnd_wDLY  heuristic_      227.50      69.50       1.50     8         -      60.1
  scn_hub_loose_P5_R10_seed10        igvnd_wMOV  heuristic_       71.00      65.50       5.50     0         -      60.2
  scn_hub_loose_P5_R20_seed10        igvnd_wMK   heuristic_    12979.00     125.50     429.00     0         -      60.1
  scn_hub_loose_P5_R20_seed10        igvnd_wDLY  heuristic_    37625.50     125.50     375.00     0         -      60.0
  scn_hub_loose_P5_R20_seed10        igvnd_wMOV  heuristic_      498.50     126.50     372.00     0         -      60.1
  scn_hub_loose_P5_R30_seed10        igvnd_wMK   heuristic_    24976.00     231.00    1812.00    64         -      60.7
  scn_hub_loose_P5_R30_seed10        igvnd_wDLY  heuristic_   139965.50     215.50    1397.50     0         -      60.3
  scn_hub_loose_P5_R30_seed10        igvnd_wMOV  heuristic_     1755.50     241.00    1514.50     0         -      60.1
  scn_hub_loose_P5_R5_seed10         igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed10         igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed10         igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_hub_medium_P5_R10_seed10       igvnd_wMK   heuristic_     6323.50      62.50      61.50    12         -      60.0
  scn_hub_medium_P5_R10_seed10       igvnd_wDLY  heuristic_     5721.50      63.50      56.50     8         -      60.1
  scn_hub_medium_P5_R10_seed10       igvnd_wMOV  heuristic_      122.00      63.50      58.50     0         -      60.1
  scn_hub_medium_P5_R20_seed10       igvnd_wMK   heuristic_    13635.00     130.50     585.00     0         -      60.1
  scn_hub_medium_P5_R20_seed10       igvnd_wDLY  heuristic_    52776.50     126.50     526.50     0         -      60.0
  scn_hub_medium_P5_R20_seed10       igvnd_wMOV  heuristic_      656.50     124.50     532.00     0         -      60.0
  scn_hub_medium_P5_R30_seed10       igvnd_wMK   heuristic_    24855.50     228.50    2005.50     0         -      60.1
  scn_hub_medium_P5_R30_seed10       igvnd_wDLY  heuristic_   180300.00     236.00    1800.00    64         -      60.3
  scn_hub_medium_P5_R30_seed10       igvnd_wMOV  heuristic_     2289.50     249.00    2040.50     0         -      60.1
  scn_hub_medium_P5_R5_seed10        igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed10        igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed10        igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_hub_tight_P5_R10_seed10        igvnd_wMK   heuristic_     6454.50      63.50     104.50     0         -      60.0
  scn_hub_tight_P5_R10_seed10        igvnd_wDLY  heuristic_    10174.50      66.50     101.00     8         -      60.0
  scn_hub_tight_P5_R10_seed10        igvnd_wMOV  heuristic_      168.00      63.50     104.50     0         -      60.0
  scn_hub_tight_P5_R20_seed10        igvnd_wMK   heuristic_    13342.00     126.50     692.00     0         -      60.0
  scn_hub_tight_P5_R20_seed10        igvnd_wDLY  heuristic_    66630.50     130.50     665.00     0         -      60.1
  scn_hub_tight_P5_R20_seed10        igvnd_wMOV  heuristic_      796.50     124.50     672.00     0         -      60.1
  scn_hub_tight_P5_R30_seed10        igvnd_wMK   heuristic_    24976.50     228.50    2074.50    52         -      60.3
  scn_hub_tight_P5_R30_seed10        igvnd_wDLY  heuristic_   226156.50     256.50    2259.00     0         -      60.4
  scn_hub_tight_P5_R30_seed10        igvnd_wMOV  heuristic_     2341.00     238.00    2103.00     0         -      60.1
  scn_hub_tight_P5_R5_seed10         igvnd_wMK   heuristic_     3503.00      35.00       3.00     0         -      60.0
  scn_hub_tight_P5_R5_seed10         igvnd_wDLY  heuristic_      137.00      35.00       1.00     2         -      60.0
  scn_hub_tight_P5_R5_seed10         igvnd_wMOV  heuristic_       38.00      35.00       3.00     0         -      60.0
  scn_none_tight_P5_R10_seed10       igvnd_wMK   heuristic_     6245.50      61.50      95.50     0         -      60.0
  scn_none_tight_P5_R10_seed10       igvnd_wDLY  heuristic_     9611.50      61.50      95.50     0         -      60.0
  scn_none_tight_P5_R10_seed10       igvnd_wMOV  heuristic_      157.00      61.50      95.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed10   igvnd_wMK   heuristic_     6163.50      61.50      13.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed10   igvnd_wDLY  heuristic_       66.50      66.50       0.00     0         -      60.0
  scn_two_rows_loose_P5_R10_seed10   igvnd_wMOV  heuristic_       66.00      63.50       2.50     0         -      60.1
  scn_two_rows_loose_P5_R20_seed10   igvnd_wMK   heuristic_    12510.50     121.50     360.50     0         -      60.2
  scn_two_rows_loose_P5_R20_seed10   igvnd_wDLY  heuristic_    33124.50     124.50     330.00     0         -      60.0
  scn_two_rows_loose_P5_R20_seed10   igvnd_wMOV  heuristic_      460.00     124.50     335.50     0         -      60.1
  scn_two_rows_loose_P5_R30_seed10   igvnd_wMK   heuristic_    22299.50     210.50    1249.50     0         -      60.5
  scn_two_rows_loose_P5_R30_seed10   igvnd_wDLY  heuristic_   125977.50     227.50    1257.50     0         -      60.9
  scn_two_rows_loose_P5_R30_seed10   igvnd_wMOV  heuristic_     1481.00     219.50    1261.50     0         -      60.1
  scn_two_rows_loose_P5_R5_seed10    igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed10    igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed10    igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R10_seed10  igvnd_wMK   heuristic_     6207.50      61.50      53.50     4         -      60.0
  scn_two_rows_medium_P5_R10_seed10  igvnd_wDLY  heuristic_     5313.50      63.50      52.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed10  igvnd_wMOV  heuristic_      116.00      63.50      52.50     0         -      60.1
  scn_two_rows_medium_P5_R20_seed10  igvnd_wMK   heuristic_    12790.00     122.50     540.00     0         -      60.2
  scn_two_rows_medium_P5_R20_seed10  igvnd_wDLY  heuristic_    50727.50     127.50     506.00     0         -      60.1
  scn_two_rows_medium_P5_R20_seed10  igvnd_wMOV  heuristic_      644.50     124.50     520.00     0         -      60.0
  scn_two_rows_medium_P5_R30_seed10  igvnd_wMK   heuristic_    23435.50     216.00    1835.50     0         -      60.1
  scn_two_rows_medium_P5_R30_seed10  igvnd_wDLY  heuristic_   160061.50     211.50    1598.50     0         -      60.5
  scn_two_rows_medium_P5_R30_seed10  igvnd_wMOV  heuristic_     1818.50     214.50    1604.00     0         -      60.2
  scn_two_rows_medium_P5_R5_seed10   igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed10   igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed10   igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R10_seed10   igvnd_wMK   heuristic_     6251.50      61.50      97.50     4         -      60.0
  scn_two_rows_tight_P5_R10_seed10   igvnd_wDLY  heuristic_     9815.50      61.50      97.50     4         -      60.0
  scn_two_rows_tight_P5_R10_seed10   igvnd_wMOV  heuristic_      162.00      63.50      98.50     0         -      60.0
  scn_two_rows_tight_P5_R20_seed10   igvnd_wMK   heuristic_    12798.00     121.50     648.00     0         -      60.0
  scn_two_rows_tight_P5_R20_seed10   igvnd_wDLY  heuristic_    63732.50     132.50     636.00     0         -      60.0
  scn_two_rows_tight_P5_R20_seed10   igvnd_wMOV  heuristic_      791.50     123.50     668.00     0         -      60.0
  scn_two_rows_tight_P5_R30_seed10   igvnd_wMK   heuristic_    23889.00     218.50    2039.00     0         -      60.1
  scn_two_rows_tight_P5_R30_seed10   igvnd_wDLY  heuristic_   189974.50     224.50    1897.50     0         -      60.6
  scn_two_rows_tight_P5_R30_seed10   igvnd_wMOV  heuristic_     2127.00     221.50    1905.50     0         -      60.1
  scn_two_rows_tight_P5_R5_seed10    igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed10    igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed10    igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
==================================================================
