==================================================================
  EXPERIMENT CONFIGURATIONS  (3 experiments)
  Code state (git): 1269c32
  Instance order  : by seed, then config (seed1 of all types first)
==================================================================
  Shared parameters:
    time_limit_s=60               NoRelHeurTime=0
    MIPGap=0.0                    seed=1

  Per-experiment parameters:
  Label       Solver                      weight_makespan  weight_delay  weight_movements
  scn_chain_tight_P5_R30_seed10      igvnd_wMK   heuristic_    26159.50     235.50    2533.50    76         -      62.7
  scn_chain_tight_P5_R30_seed10      igvnd_wDLY  heuristic_   225165.50     247.50    2248.50    68         -      61.7
  scn_chain_tight_P5_R30_seed10      igvnd_wMOV  heuristic_     2815.00     242.00    2573.00     0         -      61.2
  scn_chain_tight_P5_R5_seed10       igvnd_wMK   heuristic_     3502.00      35.00       0.00     2         -      60.0
  scn_chain_tight_P5_R5_seed10       igvnd_wDLY  heuristic_       37.00      35.00       0.00     2         -      60.0
  scn_chain_tight_P5_R5_seed10       igvnd_wMOV  heuristic_       41.00      35.00       6.00     0         -      60.0
  scn_hub_loose_P5_R10_seed10        igvnd_wMK   heuristic_     6274.00      62.50      12.00    12         -      60.0
  scn_hub_loose_P5_R10_seed10        igvnd_wDLY  heuristic_      227.50      69.50       1.50     8         -      60.0
  scn_hub_loose_P5_R10_seed10        igvnd_wMOV  heuristic_       71.00      65.50       5.50     0         -      60.1
  scn_hub_loose_P5_R20_seed10        igvnd_wMK   heuristic_    12922.00     125.50     372.00     0         -      60.3
  scn_hub_loose_P5_R20_seed10        igvnd_wDLY  heuristic_    36877.50     127.50     367.50     0         -      60.1
  scn_hub_loose_P5_R20_seed10        igvnd_wMOV  heuristic_      500.00     127.50     372.50     0         -      60.3
  scn_hub_loose_P5_R30_seed10        igvnd_wMK   heuristic_    24801.00     232.50    1519.00    32         -      61.2
  scn_hub_loose_P5_R30_seed10        igvnd_wDLY  heuristic_   149832.50     232.50    1496.00     0         -      62.5
  scn_hub_loose_P5_R30_seed10        igvnd_wMOV  heuristic_     1767.00     231.00    1536.00     0         -      60.5
  scn_hub_loose_P5_R5_seed10         igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed10         igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed10         igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_hub_medium_P5_R10_seed10       igvnd_wMK   heuristic_     6323.50      62.50      61.50    12         -      60.0
  scn_hub_medium_P5_R10_seed10       igvnd_wDLY  heuristic_     5721.50      63.50      56.50     8         -      60.0
  scn_hub_medium_P5_R10_seed10       igvnd_wMOV  heuristic_      122.00      63.50      58.50     0         -      60.1
  scn_hub_medium_P5_R20_seed10       igvnd_wMK   heuristic_    13239.00     126.50     589.00     0         -      60.5
  scn_hub_medium_P5_R20_seed10       igvnd_wDLY  heuristic_    55128.50     128.50     550.00     0         -      60.2
  scn_hub_medium_P5_R20_seed10       igvnd_wMOV  heuristic_      657.50     127.50     530.00     0         -      60.2
  scn_hub_medium_P5_R30_seed10       igvnd_wMK   heuristic_    23964.50     221.50    1814.50     0         -      60.5
  scn_hub_medium_P5_R30_seed10       igvnd_wDLY  heuristic_   187269.50     219.50    1870.50     0         -      60.4
  scn_hub_medium_P5_R30_seed10       igvnd_wMOV  heuristic_     2134.00     222.50    1911.50     0         -      61.2
  scn_hub_medium_P5_R5_seed10        igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed10        igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed10        igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_hub_tight_P5_R10_seed10        igvnd_wMK   heuristic_     6454.50      63.50     104.50     0         -      60.0
  scn_hub_tight_P5_R10_seed10        igvnd_wDLY  heuristic_    10174.50      66.50     101.00     8         -      60.0
  scn_hub_tight_P5_R10_seed10        igvnd_wMOV  heuristic_      168.00      63.50     104.50     0         -      60.0
  scn_hub_tight_P5_R20_seed10        igvnd_wMK   heuristic_    13133.00     123.50     783.00     0         -      60.4
  scn_hub_tight_P5_R20_seed10        igvnd_wDLY  heuristic_    67334.50     128.50     672.00     6         -      60.3
  scn_hub_tight_P5_R20_seed10        igvnd_wMOV  heuristic_      810.50     128.50     682.00     0         -      60.2
  scn_hub_tight_P5_R30_seed10        igvnd_wMK   heuristic_    25247.50     229.00    2289.50    58         -      61.9
  scn_hub_tight_P5_R30_seed10        igvnd_wDLY  heuristic_   199447.00     247.00    1992.00     0         -      63.0
  scn_hub_tight_P5_R30_seed10        igvnd_wMOV  heuristic_     2346.00     240.00    2106.00     0         -      60.4
  scn_hub_tight_P5_R5_seed10         igvnd_wMK   heuristic_     3503.00      35.00       3.00     0         -      60.0
  scn_hub_tight_P5_R5_seed10         igvnd_wDLY  heuristic_      137.00      35.00       1.00     2         -      60.0
  scn_hub_tight_P5_R5_seed10         igvnd_wMOV  heuristic_       38.00      35.00       3.00     0         -      60.0
  scn_none_tight_P5_R10_seed10       igvnd_wMK   heuristic_     6245.50      61.50      95.50     0         -      60.0
  scn_none_tight_P5_R10_seed10       igvnd_wDLY  heuristic_     9611.50      61.50      95.50     0         -      60.0
  scn_none_tight_P5_R10_seed10       igvnd_wMOV  heuristic_      157.00      61.50      95.50     0         -      61.8
  scn_two_rows_loose_P5_R10_seed10   igvnd_wMK   heuristic_     6163.50      61.50      13.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed10   igvnd_wDLY  heuristic_       66.50      66.50       0.00     0         -      60.0
  scn_two_rows_loose_P5_R10_seed10   igvnd_wMOV  heuristic_       66.50      66.50       0.00     0         -      60.0
  scn_two_rows_loose_P5_R20_seed10   igvnd_wMK   heuristic_    12611.50     122.50     361.50     0         -      60.1
  scn_two_rows_loose_P5_R20_seed10   igvnd_wDLY  heuristic_    33526.50     126.50     334.00     0         -      60.2
  scn_two_rows_loose_P5_R20_seed10   igvnd_wMOV  heuristic_      450.50     122.50     328.00     0         -      60.0
  scn_two_rows_loose_P5_R30_seed10   igvnd_wMK   heuristic_    22850.00     215.50    1300.00     0         -      61.4
  scn_two_rows_loose_P5_R30_seed10   igvnd_wDLY  heuristic_   131524.00     224.00    1313.00     0         -      60.5
  scn_two_rows_loose_P5_R30_seed10   igvnd_wMOV  heuristic_     1509.00     231.00    1278.00     0         -      60.3
  scn_two_rows_loose_P5_R5_seed10    igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed10    igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed10    igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R10_seed10  igvnd_wMK   heuristic_     6207.50      61.50      57.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed10  igvnd_wDLY  heuristic_     5313.50      63.50      52.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed10  igvnd_wMOV  heuristic_      116.00      63.50      52.50     0         -      60.0
  scn_two_rows_medium_P5_R20_seed10  igvnd_wMK   heuristic_    12691.00     121.50     541.00     0         -      60.0
  scn_two_rows_medium_P5_R20_seed10  igvnd_wDLY  heuristic_    50324.50     124.50     502.00     0         -      61.2
  scn_two_rows_medium_P5_R20_seed10  igvnd_wMOV  heuristic_      650.50     127.50     523.00     0         -      60.1
  scn_two_rows_medium_P5_R30_seed10  igvnd_wMK   heuristic_    22790.50     211.50    1640.50     0         -      60.5
  scn_two_rows_medium_P5_R30_seed10  igvnd_wDLY  heuristic_   162875.00     225.00    1626.50     0         -      60.1
  scn_two_rows_medium_P5_R30_seed10  igvnd_wMOV  heuristic_     1828.50     213.50    1615.00     0         -      60.2
  scn_two_rows_medium_P5_R5_seed10   igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed10   igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed10   igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R10_seed10   igvnd_wMK   heuristic_     6251.50      61.50     101.50     0         -      60.0
  scn_two_rows_tight_P5_R10_seed10   igvnd_wDLY  heuristic_     9815.50      61.50      97.50     4         -      60.0
  scn_two_rows_tight_P5_R10_seed10   igvnd_wMOV  heuristic_      162.00      63.50      98.50     0         -      60.0
  scn_two_rows_tight_P5_R20_seed10   igvnd_wMK   heuristic_    12936.00     122.50     670.00    16         -      60.3
  scn_two_rows_tight_P5_R20_seed10   igvnd_wDLY  heuristic_    65639.50     127.50     655.00    12         -      60.2
  scn_two_rows_tight_P5_R20_seed10   igvnd_wMOV  heuristic_      780.50     124.50     656.00     0         -      60.1
  scn_two_rows_tight_P5_R30_seed10   igvnd_wMK   heuristic_    23240.50     213.50    1890.50     0         -      60.4
  scn_two_rows_tight_P5_R30_seed10   igvnd_wDLY  heuristic_   185583.00     233.00    1853.50     0         -      60.3
  scn_two_rows_tight_P5_R30_seed10   igvnd_wMOV  heuristic_     2089.00     225.50    1863.50     0         -      60.8
  scn_two_rows_tight_P5_R5_seed10    igvnd_wMK   heuristic_     3500.00      35.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed10    igvnd_wDLY  heuristic_       35.00      35.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed10    igvnd_wMOV  heuristic_       35.00      35.00       0.00     0         -      60.0
==================================================================
